pack_id,acquisition_id,visualisation_url,gadi_location,particle_id
23,TUBE-05_2025-02-20_23__BY/RT-XRM43971-0513,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/6L5G3k_-_d75ETQN_LOpVjPVBtGEvBT56qlUW_rwEsg=/RT_WEX1/TUBE-05_2025-02-20_23__BY/tomo_RT-XRM43971-0513.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-05_2025-02-20_23__BY/data/particle_tomos/tomo_RT-XRM43971-0513.ome.zarr,RT-XRM43971-0513
23,TUBE-05_2025-02-20_23__BY/RT-XRM43971-0521,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/rbwOISkh4em1y0y70pz2mCi6loXT7zHOZhID_XsJ7H0=/RT_WEX1/TUBE-05_2025-02-20_23__BY/tomo_RT-XRM43971-0521.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-05_2025-02-20_23__BY/data/particle_tomos/tomo_RT-XRM43971-0521.ome.zarr,RT-XRM43971-0521
23,TUBE-05_2025-02-20_23__BY/RT-XRM43971-0525,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/BHDpxFd5apQCjDnlwiXrhETav-9hk2gdk7VZ4p61Dwo=/RT_WEX1/TUBE-05_2025-02-20_23__BY/tomo_RT-XRM43971-0525.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-05_2025-02-20_23__BY/data/particle_tomos/tomo_RT-XRM43971-0525.ome.zarr,RT-XRM43971-0525
23,TUBE-05_2025-02-20_23__BY/RT-XRM43971-0528,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/ZLeUVUeRm1ec1onAv5iyslSxwmEIh8YEHWruc5LIL7s=/RT_WEX1/TUBE-05_2025-02-20_23__BY/tomo_RT-XRM43971-0528.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-05_2025-02-20_23__BY/data/particle_tomos/tomo_RT-XRM43971-0528.ome.zarr,RT-XRM43971-0528
24,TUBE-07_2025-02-21_24,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/C2zVh7Dy6g9m091ch61qYrd_WFjkSDcp2fHNurElLL4=/RT_WEX1/TUBE-07_2025-02-21_24/tomoHiRes.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/pack_tomo/tomoHiRes.ome.zarr,
24,TUBE-07_2025-02-21_24/RT-XRM43971-0001,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/p6trwTN6w7wKCLaXpGW-QZslY3TVOqtLF4f06bjpUrs=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0001.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0001.ome.zarr,RT-XRM43971-0001
24,TUBE-07_2025-02-21_24/RT-XRM43971-0009,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/RjAJY-xWLJBRJIjVAXwUzBamYLVayeRmjwqngpVib38=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0009.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0009.ome.zarr,RT-XRM43971-0009
24,TUBE-07_2025-02-21_24/RT-XRM43971-0013,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/B0rBPWmLCZa6FgM3QZt_mlwe220oov7D8fmxLB-neAc=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0013.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0013.ome.zarr,RT-XRM43971-0013
24,TUBE-07_2025-02-21_24/RT-XRM43971-0061,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/_Gg5GSIRNuUn2KoIai3rgNP3Uo7ZeeDeFCsKT0pmlJs=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0061.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0061.ome.zarr,RT-XRM43971-0061
24,TUBE-07_2025-02-21_24/RT-XRM43971-0080,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/q23tPwTusDZnrmJFbxyu-r7NrYg1BdBMO1MNL9LbXYI=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0080.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0080.ome.zarr,RT-XRM43971-0080
24,TUBE-07_2025-02-21_24/RT-XRM43971-0091,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/osgEQlYSP5VTptYNKjd62c-oQb47dPUm0skUqBnTmMM=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0091.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0091.ome.zarr,RT-XRM43971-0091
24,TUBE-07_2025-02-21_24/RT-XRM43971-0092,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/M7VruOgLhLMS8HMymEuHFfQaPR5MWlCxUpRZFJ3Il-A=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0092.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0092.ome.zarr,RT-XRM43971-0092
24,TUBE-07_2025-02-21_24/RT-XRM43971-0093,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/n34cTQHReRVnmGLGseMnsL-Y0lT8_0DBB7duU7Y_A8Y=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0093.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0093.ome.zarr,RT-XRM43971-0093
24,TUBE-07_2025-02-21_24/RT-XRM43971-0094,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/fgqYOK96Il1YrJBfRo_AJpig0_Zpn7e5_FYaU--vANQ=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0094.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0094.ome.zarr,RT-XRM43971-0094
24,TUBE-07_2025-02-21_24/RT-XRM43971-0095,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/dNxKjB_-BNJs1a2bSZVt3Z4EvkT6XGbJTmgs-kUMTfk=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0095.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0095.ome.zarr,RT-XRM43971-0095
24,TUBE-07_2025-02-21_24/RT-XRM43971-0105,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/GIKWnt6_EQ2YL64zO2tVvWAUfSsNCq5xGrfLL1wbhsk=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0105.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0105.ome.zarr,RT-XRM43971-0105
24,TUBE-07_2025-02-21_24/RT-XRM43971-0122,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/V_5qCoAUTPv9ghlhIhIV19lV9tnwIwSkrZqWtTc8myM=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0122.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0122.ome.zarr,RT-XRM43971-0122
24,TUBE-07_2025-02-21_24/RT-XRM43971-0126,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/N-528ustgAyA8jdA4OZlWFujZUIZiI7NJtp9SEqFx-s=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0126.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0126.ome.zarr,RT-XRM43971-0126
24,TUBE-07_2025-02-21_24/RT-XRM43971-0128,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/R7J2rlYdUBjojzFlTG2daxyjFdV1ZUT35Kn_fMMtOGg=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0128.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0128.ome.zarr,RT-XRM43971-0128
24,TUBE-07_2025-02-21_24/RT-XRM43971-0130,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/V6rmh_qkNwVt4CVwFE6ZIf54kGbfCb6jWseW0fw-7cM=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0130.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0130.ome.zarr,RT-XRM43971-0130
24,TUBE-07_2025-02-21_24/RT-XRM43971-0188,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/zownr-XMQWD2amo5iO9cXi88D-XXYXkYp4ABqSPLRVo=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0188.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0188.ome.zarr,RT-XRM43971-0188
24,TUBE-07_2025-02-21_24/RT-XRM43971-0190,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/cEUzBKJKzFF5pIshvI79do0bQErDWnT_u8-8fGu9Vm0=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0190.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0190.ome.zarr,RT-XRM43971-0190
24,TUBE-07_2025-02-21_24/RT-XRM43971-0201,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/8fs0__uHVPfLWj7nafZCNWj623w4nk_wREiwtAesR7g=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0201.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0201.ome.zarr,RT-XRM43971-0201
24,TUBE-07_2025-02-21_24/RT-XRM43971-0206,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/GNw4xic964BC7kjWBK3D-XIfhaQCU2e97-1Gqup9AYo=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0206.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0206.ome.zarr,RT-XRM43971-0206
24,TUBE-07_2025-02-21_24/RT-XRM43971-0258,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/ny_CUiBHX-6xtSoR-SNaue3x72EwYZi2c-MSbPY2foI=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0258.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0258.ome.zarr,RT-XRM43971-0258
24,TUBE-07_2025-02-21_24/RT-XRM43971-0356,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/NXzEMyuLSpE5hpf9bZmm4kQXvT25wQcs2TZROWvJ8dc=/RT_WEX1/TUBE-07_2025-02-21_24/tomo_RT-XRM43971-0356.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-07_2025-02-21_24/data/particle_tomos/tomo_RT-XRM43971-0356.ome.zarr,RT-XRM43971-0356
25,TUBE-08_2025-02-21_25__BY2,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/JxIDGVfUttBJ5lFgbWCgUNAjsr3A_BIMm87fsAIUrqg=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomoHiRes.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/pack_tomo/tomoHiRes.ome.zarr,
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0127,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/mA1Mo7cVWb6bZm3DC4C7b6k8a3K8rAidkn4qrzupLR4=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0127.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0127.ome.zarr,RT-XRM43971-0127
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0129,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/6g00ea329-q_8BVmUQ5rv-LlM1Xf0ZEmTXw9LQkq61Q=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0129.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0129.ome.zarr,RT-XRM43971-0129
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0131,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/bL8jFKmRzv_4lsLg5bRl3lOdwhSxH9tTJ0Alg3xAQ5c=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0131.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0131.ome.zarr,RT-XRM43971-0131
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0132,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/TsksGR9RaoKuzFSLC0-7bMQN4YV8QHTvh4_3_kbl8lA=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0132.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0132.ome.zarr,RT-XRM43971-0132
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0133,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/OBbxMFqiE6a4z-A6sWuZPNNzTg-CV0FSvi64T0n6P8U=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0133.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0133.ome.zarr,RT-XRM43971-0133
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0134,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/23JeLFsUQrfFjTtYIqO37qJMSZjyU7eIeVG5paKqDFg=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0134.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0134.ome.zarr,RT-XRM43971-0134
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0135,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/SE3GNFxe6bLKmjGK7zPCuMdkoNNz4JDHKU9SbVBm_LA=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0135.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0135.ome.zarr,RT-XRM43971-0135
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0136,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/m6mrO0q37g5MOSRKZrUsa-kaQYvYFa9Ii9EGdQYGHhI=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0136.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0136.ome.zarr,RT-XRM43971-0136
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0137,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/2cshbK7mBY3sc6e9Fdmcz3UjMqnYxV5UMULt68k9CHk=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0137.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0137.ome.zarr,RT-XRM43971-0137
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0138,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/MX2BnZAsIgs9SSYTapE0_T65hNdh_jMJAcSzOyc209o=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0138.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0138.ome.zarr,RT-XRM43971-0138
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0139,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/kOtaFqp4v6NHSih5RfPosLVZLwM0JFtdj2twy6ePplg=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0139.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0139.ome.zarr,RT-XRM43971-0139
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0140,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/FYCamoSx_kSRKnzxKEiBTLY2MJ2fzQjEkGlQRKup-QM=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0140.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0140.ome.zarr,RT-XRM43971-0140
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0141,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/Q28I13u106AejHVZ7wWcUBdOnyijIV7dJHOLyqDb93k=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0141.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0141.ome.zarr,RT-XRM43971-0141
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0142,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/hV3xtQYYuZyAgbjUOS4oPTQvD0LKwl1w6EzJX7gBYCU=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0142.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0142.ome.zarr,RT-XRM43971-0142
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0143,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/aNTIKW6HtE8gOkfxhcFpbScmHmXlhsXTJxGm4DTmF1E=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0143.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0143.ome.zarr,RT-XRM43971-0143
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0144,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/GRJ1QGh07gvOv8o3lbsOgdL9wixHQ_czVA9RO4idP_8=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0144.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0144.ome.zarr,RT-XRM43971-0144
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0145,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/hFdixPY7sCmanmSrxhxB5llFcrc7xD9w5Jv8SURZCiU=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0145.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0145.ome.zarr,RT-XRM43971-0145
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0146,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/MKuU5iGL7VVxndrdzfETWUzVJMpgijIWxgoq-v0I0k8=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0146.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0146.ome.zarr,RT-XRM43971-0146
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0147,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/gDK1Tq9eYC2mr8wwmnCbqqv9__gC_sIf6b14lM36mTY=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0147.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0147.ome.zarr,RT-XRM43971-0147
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0148,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/xJmTyXUvU0UYDpn6d5uaV_WRySxYIsZXXN8f9xLzQdI=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0148.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0148.ome.zarr,RT-XRM43971-0148
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0149,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/GBJrJrBt2_09laJTZOCNm05aQn9o6YVyUGvcF4uzYSk=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0149.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0149.ome.zarr,RT-XRM43971-0149
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0150,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/CTYXzZ5hnLFo8F0-MiY04NG9zL3r8EyqQ1BA3W8uiqk=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0150.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0150.ome.zarr,RT-XRM43971-0150
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0178,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/sooyZrclacSqWBSdZoxyhbfMrGb_yxeSYLD3dKnPx8E=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0178.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0178.ome.zarr,RT-XRM43971-0178
25,TUBE-08_2025-02-21_25__BY2/RT-XRM43971-0180,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/J1ivKh39boS9hYVmzJg3MWMfCJ80uI3hJAbIt4m0cdY=/RT_WEX1/TUBE-08_2025-02-21_25__BY2/tomo_RT-XRM43971-0180.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-08_2025-02-21_25__BY2/data/particle_tomos/tomo_RT-XRM43971-0180.ome.zarr,RT-XRM43971-0180
26,TUBE-03_2025-02-22_26,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/2X03GMkIxm3BIeoVJPn9E8_cm53tl_BDeKQhf4pVVG4=/RT_WEX1/TUBE-03_2025-02-22_26/tomoHiRes.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-03_2025-02-22_26/data/pack_tomo/tomoHiRes.ome.zarr,
26,TUBE-03_2025-02-22_26/RT-XRM43971-0153,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/eiMR_rOrLoHMQ2FZ3Gqu65AI9mu1VP4EqK766hcXWYw=/RT_WEX1/TUBE-03_2025-02-22_26/tomo_RT-XRM43971-0153.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-03_2025-02-22_26/data/particle_tomos/tomo_RT-XRM43971-0153.ome.zarr,RT-XRM43971-0153
26,TUBE-03_2025-02-22_26/RT-XRM43971-0154,https://neuroglancer.ctlab.anu.edu.au/#!https://data.ctlab.anu.edu.au/JEDdkX76OoGuEU81L867Zp0IIjeCCYPkPa1Nee1Xvqk=/RT_WEX1/TUBE-03_2025-02-22_26/tomo_RT-XRM43971-0154.ome.zarr/neuroglancer.json,/g/data/ap38/OAI_WEX1/ct/tube/TUBE-03_2025-02-22_26/data/particle_tomos/tomo_RT-XRM43971-0154.ome.zarr,RT-XRM43971-0154
