measurement_id,particle_id,ore_type,rm_number,density_bin,density_bin_g_per_cm3,operator,weight_g,machine,created_at,valid
658,RT-XRM43971-0150,HGM,RM43971,1190577,3.55,Indiana Veal,1.5815,Sartorius,2025-01-29 11:27:37.902148+11:00,True
659,RT-XRM43971-0149,HGM,RM43971,1190577,3.55,Indiana Veal,1.6937,Sartorius,2025-01-29 11:29:32.051579+11:00,True
660,RT-XRM43971-0148,HGM,RM43971,1190577,3.55,Indiana Veal,0.9605,Sartorius,2025-01-29 11:30:54.326043+11:00,True
661,RT-XRM43971-0147,HGM,RM43971,1190577,3.55,Indiana Veal,3.0187,Sartorius,2025-01-29 11:35:23.578016+11:00,True
662,RT-XRM43971-0146,HGM,RM43971,1190577,3.55,Indiana Veal,2.0269,Sartorius,2025-01-29 11:36:40.881620+11:00,True
663,RT-XRM43971-0234,HGM,RM43971,1190579,3.75,Indiana Veal,0.6557,Sartorius,2025-01-30 08:22:37.105349+11:00,True
664,RT-XRM43971-0233,HGM,RM43971,1190579,3.75,Indiana Veal,1.0638,Sartorius,2025-01-30 08:28:19.239264+11:00,True
665,RT-XRM43971-0232,HGM,RM43971,1190579,3.75,Indiana Veal,0.4679,Sartorius,2025-01-30 08:30:30.772445+11:00,True
666,RT-XRM43971-0231,HGM,RM43971,1190579,3.75,Indiana Veal,0.7155,Sartorius,2025-01-30 08:32:52.834357+11:00,True
667,RT-XRM43971-0230,HGM,RM43971,1190579,3.75,Indiana Veal,0.7839,Sartorius,2025-01-30 08:35:42.487375+11:00,True
668,RT-XRM43971-0229,HGM,RM43971,1190579,3.75,Indiana Veal,0.7044,Sartorius,2025-01-30 08:38:31.777934+11:00,True
669,RT-XRM43971-0228,HGM,RM43971,1190579,3.75,Indiana Veal,0.5112,Sartorius,2025-01-30 08:41:13.706264+11:00,True
670,RT-XRM43971-0227,HGM,RM43971,1190579,3.75,Indiana Veal,0.9258,Sartorius,2025-01-30 08:44:03.828871+11:00,True
671,RT-XRM43971-0226,HGM,RM43971,1190579,3.75,Indiana Veal,0.8942,Sartorius,2025-01-30 08:46:03.144257+11:00,True
672,RT-XRM43971-0225,HGM,RM43971,1190579,3.75,Indiana Veal,1.0869,Sartorius,2025-01-30 08:50:37.905619+11:00,True
673,RT-XRM43971-0224,HGM,RM43971,1190579,3.75,Indiana Veal,0.7756,Sartorius,2025-01-30 08:53:17.490771+11:00,True
674,RT-XRM43971-0223,HGM,RM43971,1190579,3.75,Indiana Veal,0.7609,Sartorius,2025-01-30 08:58:09.654826+11:00,True
675,RT-XRM43971-0222,HGM,RM43971,1190579,3.75,Indiana Veal,0.6845,Sartorius,2025-01-30 09:00:56.171540+11:00,True
676,RT-XRM43971-0221,HGM,RM43971,1190579,3.75,Indiana Veal,1.1845,Sartorius,2025-01-30 09:04:07.174171+11:00,True
677,RT-XRM43971-0220,HGM,RM43971,1190579,3.75,Indiana Veal,1.0229,Sartorius,2025-01-30 09:06:51.254823+11:00,True
678,RT-XRM43971-0219,HGM,RM43971,1190579,3.75,Indiana Veal,1.5388,Sartorius,2025-01-30 09:09:58.067806+11:00,True
679,RT-XRM43971-0218,HGM,RM43971,1190579,3.75,Indiana Veal,1.1787,Sartorius,2025-01-30 09:12:17.362628+11:00,True
680,RT-XRM43971-0217,HGM,RM43971,1190579,3.75,Indiana Veal,1.2624,Sartorius,2025-01-30 09:30:58.718587+11:00,True
681,RT-XRM43971-0216,HGM,RM43971,1190579,3.75,Indiana Veal,1.0318,Sartorius,2025-01-30 09:33:26.469167+11:00,True
682,RT-XRM43971-0215,HGM,RM43971,1190579,3.75,Indiana Veal,0.9307,Sartorius,2025-01-30 09:35:28.900453+11:00,True
683,RT-XRM43971-0214,HGM,RM43971,1190579,3.75,Indiana Veal,1.119,Sartorius,2025-01-30 09:38:22.550339+11:00,True
684,RT-XRM43971-0213,HGM,RM43971,1190579,3.75,Indiana Veal,1.5838,Sartorius,2025-01-30 09:40:40.954915+11:00,True
685,RT-XRM43971-0212,HGM,RM43971,1190579,3.75,Indiana Veal,1.1623,Sartorius,2025-01-30 09:45:02.790965+11:00,True
686,RT-XRM43971-0211,HGM,RM43971,1190579,3.75,Indiana Veal,1.2503,Sartorius,2025-01-30 09:47:46.684775+11:00,True
687,RT-XRM43971-0210,HGM,RM43971,1190579,3.75,Indiana Veal,1.1792,Sartorius,2025-01-30 09:50:34.397304+11:00,True
688,RT-XRM43971-0209,HGM,RM43971,1190579,3.75,Indiana Veal,1.2964,Sartorius,2025-01-30 09:52:15.502877+11:00,True
689,RT-XRM43971-0208,HGM,RM43971,1190579,3.75,Indiana Veal,2.0357,Sartorius,2025-01-30 09:55:01.502212+11:00,True
690,RT-XRM43971-0207,HGM,RM43971,1190579,3.75,Indiana Veal,1.8019,Sartorius,2025-01-30 09:57:58.139817+11:00,True
691,RT-XRM43971-0206,HGM,RM43971,1190579,3.75,Indiana Veal,1.7628,Sartorius,2025-01-30 10:00:06.086789+11:00,True
692,RT-XRM43971-0205,HGM,RM43971,1190579,3.75,Indiana Veal,1.7165,Sartorius,2025-01-30 10:02:38.371480+11:00,True
693,RT-XRM43971-0198,HGM,RM43971,1190579,3.75,Indiana Veal,1.5831,Sartorius,2025-01-31 08:23:50.405428+11:00,True
694,RT-XRM43971-0199,HGM,RM43971,1190579,3.75,Indiana Veal,2.4927,Sartorius,2025-01-31 08:27:38.951869+11:00,True
695,RT-XRM43971-0200,HGM,RM43971,1190579,3.75,Indiana Veal,3.7225,Sartorius,2025-01-31 08:30:12.204794+11:00,True
696,RT-XRM43971-0201,HGM,RM43971,1190579,3.75,Indiana Veal,2.7496,Sartorius,2025-01-31 08:32:32.611104+11:00,True
697,RT-XRM43971-0202,HGM,RM43971,1190579,3.75,Indiana Veal,1.6341,Sartorius,2025-01-31 08:37:36.987954+11:00,True
698,RT-XRM43971-0203,HGM,RM43971,1190579,3.75,Indiana Veal,1.8948,Sartorius,2025-01-31 08:40:35.128536+11:00,True
699,RT-XRM43971-0204,HGM,RM43971,1190579,3.75,Indiana Veal,1.857,Sartorius,2025-01-31 08:47:05.610770+11:00,True
700,RT-XRM43971-0235,HGM,RM43971,1190583,4.1499999999999995,Indiana Veal,2.0889,Sartorius,2025-01-31 08:51:42.898251+11:00,True
701,RT-XRM43971-0236,HGM,RM43971,1190583,4.1499999999999995,Indiana Veal,1.2291,Sartorius,2025-01-31 08:53:59.158132+11:00,True
702,RT-XRM43971-0237,HGM,RM43971,1190583,4.1499999999999995,Indiana Veal,1.6576,Sartorius,2025-01-31 08:57:26.228178+11:00,True
703,RT-XRM43971-0238,HGM,RM43971,1190583,4.1499999999999995,Indiana Veal,1.712,Sartorius,2025-01-31 09:00:26.911402+11:00,True
704,RT-XRM43971-0239,HGM,RM43971,1190583,4.1499999999999995,Indiana Veal,1.3588,Sartorius,2025-01-31 09:03:00.954283+11:00,True
705,RT-XRM43971-0240,HGM,RM43971,1190585,4.35,Indiana Veal,2.1533,Sartorius,2025-01-31 09:06:26.727295+11:00,True
706,RT-XRM43971-0241,HGM,RM43971,1190587,4.55,Indiana Veal,2.2269,Sartorius,2025-01-31 09:09:51.552892+11:00,True
707,RT-XRM43971-0242,HGF,RM43971,1190574,3.25,Indiana Veal,1.6379,Sartorius,2025-01-31 09:14:42.325863+11:00,True
708,RT-XRM43971-0243,HGF,RM43971,1190574,3.25,Indiana Veal,1.3172,Sartorius,2025-01-31 09:19:15.916900+11:00,True
709,RT-XRM43971-0244,HGF,RM43971,1190574,3.25,Indiana Veal,0.9433,Sartorius,2025-01-31 09:22:08.067974+11:00,True
710,RT-XRM43971-0245,HGF,RM43971,1190574,3.25,Indiana Veal,0.5093,Sartorius,2025-01-31 09:24:15.585259+11:00,True
711,RT-XRM43971-0246,HGF,RM43971,1190574,3.25,Indiana Veal,1.4247,Sartorius,2025-01-31 09:29:27.266866+11:00,True
712,RT-XRM43971-0247,HGF,RM43971,1190574,3.25,Indiana Veal,0.686,Sartorius,2025-01-31 09:35:46.380668+11:00,True
713,RT-XRM43971-0248,HGF,RM43971,1190574,3.25,Indiana Veal,0.6744,Sartorius,2025-01-31 09:39:12.980497+11:00,True
714,RT-XRM43971-0249,HGF,RM43971,1190574,3.25,Indiana Veal,0.5456,Sartorius,2025-01-31 09:42:29.335673+11:00,True
715,RT-XRM43971-0250,HGF,RM43971,1190574,3.25,Indiana Veal,0.6936,Sartorius,2025-01-31 09:46:16.322981+11:00,True
716,RT-XRM43971-0251,HGF,RM43971,1190574,3.25,Indiana Veal,0.6883,Sartorius,2025-01-31 09:49:39.550390+11:00,True
717,RT-XRM43971-0252,HGF,RM43971,1190574,3.25,Indiana Veal,0.5802,Sartorius,2025-01-31 09:54:39.239778+11:00,True
718,RT-XRM43971-0253,HGF,RM43971,1190574,3.25,Indiana Veal,0.4459,Sartorius,2025-01-31 09:57:57.892768+11:00,True
719,RT-XRM43971-0254,HGF,RM43971,1190574,3.25,Indiana Veal,0.4927,Sartorius,2025-01-31 10:00:53.907635+11:00,True
720,RT-XRM43971-0255,HGF,RM43971,1190574,3.25,Indiana Veal,0.5266,Sartorius,2025-01-31 10:03:37.812701+11:00,True
721,RT-XRM43971-0256,HGF,RM43971,1190574,3.25,Indiana Veal,0.5509,Sartorius,2025-01-31 10:10:16.710700+11:00,True
722,RT-XRM43971-0099,HGM,RM43971,1190574,3.25,Indiana Veal,1.3867,Sartorius,2025-01-31 11:38:08.367446+11:00,True
723,RT-XRM43971-0098,HGM,RM43971,1190574,3.25,Indiana Veal,1.1266,Sartorius,2025-01-31 11:44:04.260193+11:00,True
795,RT-XRM43971-0001,HGM,RM43971,1190562,2.05,Indiana Veal,0.3531,Sartorius/AccuPyc III,2025-01-31 17:08:47.797398+11:00,True
796,RT-XRM43971-0002,HGM,RM43971,1190567,2.55,Indiana Veal,0.4099,Sartorius/AccuPyc III,2025-01-31 17:08:47.873284+11:00,True
797,RT-XRM43971-0003,HGM,RM43971,1190567,2.55,Indiana Veal,0.2942,Sartorius/AccuPyc III,2025-01-31 17:08:47.957582+11:00,True
798,RT-XRM43971-0004,HGM,RM43971,1190567,2.55,Indiana Veal,0.3434,Sartorius/AccuPyc III,2025-01-31 17:08:48.031066+11:00,True
799,RT-XRM43971-0005,HGM,RM43971,1190567,2.55,Indiana Veal,0.5322,Sartorius/AccuPyc III,2025-01-31 17:08:48.108443+11:00,True
800,RT-XRM43971-0006,HGM,RM43971,1190567,2.55,Indiana Veal,0.3589,Sartorius/AccuPyc III,2025-01-31 17:08:48.201525+11:00,True
801,RT-XRM43971-0007,HGM,RM43971,1190567,2.55,Indiana Veal,0.461,Sartorius/AccuPyc III,2025-01-31 17:08:48.281432+11:00,True
802,RT-XRM43971-0008,HGM,RM43971,1190567,2.55,Indiana Veal,0.5268,Sartorius/AccuPyc III,2025-01-31 17:08:48.371167+11:00,True
803,RT-XRM43971-0009,HGM,RM43971,1190569,2.75,Indiana Veal,1.2105,Sartorius/AccuPyc III,2025-01-31 17:08:48.452937+11:00,True
804,RT-XRM43971-0010,HGM,RM43971,1190569,2.75,Indiana Veal,0.7688,Sartorius/AccuPyc III,2025-01-31 17:08:48.542086+11:00,True
805,RT-XRM43971-0011,HGM,RM43971,1190569,2.75,Indiana Veal,0.4948,Sartorius/AccuPyc III,2025-01-31 17:08:48.622500+11:00,True
806,RT-XRM43971-0012,HGM,RM43971,1190569,2.75,Indiana Veal,0.3162,Sartorius/AccuPyc III,2025-01-31 17:08:48.707142+11:00,True
807,RT-XRM43971-0013,HGM,RM43971,1190569,2.75,Indiana Veal,0.6808,Sartorius/AccuPyc III,2025-01-31 17:08:48.785888+11:00,True
808,RT-XRM43971-0014,HGM,RM43971,1190569,2.75,Indiana Veal,0.5979,Sartorius/AccuPyc III,2025-01-31 17:08:48.864195+11:00,True
809,RT-XRM43971-0015,HGM,RM43971,1190569,2.75,Indiana Veal,0.6869,Sartorius/AccuPyc III,2025-01-31 17:08:48.940216+11:00,True
810,RT-XRM43971-0016,HGM,RM43971,1190569,2.75,Indiana Veal,0.381,Sartorius/AccuPyc III,2025-01-31 17:08:49.020327+11:00,True
811,RT-XRM43971-0017,HGM,RM43971,1190569,2.75,Indiana Veal,0.8078,Sartorius/AccuPyc III,2025-01-31 17:08:49.100085+11:00,True
812,RT-XRM43971-0018,HGM,RM43971,1190569,2.75,Indiana Veal,0.331,Sartorius/AccuPyc III,2025-01-31 17:08:49.172099+11:00,True
813,RT-XRM43971-0019,HGM,RM43971,1190569,2.75,Indiana Veal,0.4505,Sartorius/AccuPyc III,2025-01-31 17:08:49.255632+11:00,True
814,RT-XRM43971-0020,HGM,RM43971,1190569,2.75,Indiana Veal,0.2622,Sartorius/AccuPyc III,2025-01-31 17:08:49.326994+11:00,True
815,RT-XRM43971-0021,HGM,RM43971,1190569,2.75,Indiana Veal,0.5433,Sartorius/AccuPyc III,2025-01-31 17:08:49.396459+11:00,True
816,RT-XRM43971-0022,HGM,RM43971,1190569,2.75,Indiana Veal,0.5018,Sartorius/AccuPyc III,2025-01-31 17:08:49.479698+11:00,True
817,RT-XRM43971-0023,HGM,RM43971,1190569,2.75,Indiana Veal,0.2863,Sartorius/AccuPyc III,2025-01-31 17:08:49.556477+11:00,True
818,RT-XRM43971-0024,HGM,RM43971,1190569,2.75,Indiana Veal,0.2962,Sartorius/AccuPyc III,2025-01-31 17:08:49.637935+11:00,True
819,RT-XRM43971-0025,HGM,RM43971,1190569,2.75,Indiana Veal,0.3645,Sartorius/AccuPyc III,2025-01-31 17:08:49.712510+11:00,True
820,RT-XRM43971-0026,HGM,RM43971,1190569,2.75,Indiana Veal,0.6894,Sartorius/AccuPyc III,2025-01-31 17:08:49.790348+11:00,True
821,RT-XRM43971-0027,HGM,RM43971,1190569,2.75,Indiana Veal,0.5934,Sartorius/AccuPyc III,2025-01-31 17:08:49.868514+11:00,True
822,RT-XRM43971-0028,HGM,RM43971,1190569,2.75,Indiana Veal,0.517,Sartorius/AccuPyc III,2025-01-31 17:08:49.943690+11:00,True
823,RT-XRM43971-0029,HGM,RM43971,1190569,2.75,Indiana Veal,0.6367,Sartorius/AccuPyc III,2025-01-31 17:08:50.026417+11:00,True
824,RT-XRM43971-0030,HGM,RM43971,1190569,2.75,Indiana Veal,0.353,Sartorius/AccuPyc III,2025-01-31 17:08:50.098914+11:00,True
825,RT-XRM43971-0031,HGM,RM43971,1190569,2.75,Indiana Veal,0.653,Sartorius/AccuPyc III,2025-01-31 17:08:50.179947+11:00,True
826,RT-XRM43971-0032,HGM,RM43971,1190569,2.75,Indiana Veal,0.6178,Sartorius/AccuPyc III,2025-01-31 17:08:50.269559+11:00,True
827,RT-XRM43971-0033,HGM,RM43971,1190569,2.75,Indiana Veal,0.7365,Sartorius/AccuPyc III,2025-01-31 17:08:50.348833+11:00,True
828,RT-XRM43971-0034,HGM,RM43971,1190569,2.75,Indiana Veal,0.4646,Sartorius/AccuPyc III,2025-01-31 17:08:50.437603+11:00,True
829,RT-XRM43971-0035,HGM,RM43971,1190569,2.75,Indiana Veal,0.3674,Sartorius/AccuPyc III,2025-01-31 17:08:50.525891+11:00,True
830,RT-XRM43971-0036,HGM,RM43971,1190572,3.05,Indiana Veal,0.871,Sartorius/AccuPyc III,2025-01-31 17:08:50.615319+11:00,True
831,RT-XRM43971-0037,HGM,RM43971,1190572,3.05,Indiana Veal,0.3869,Sartorius/AccuPyc III,2025-01-31 17:08:50.709591+11:00,True
832,RT-XRM43971-0038,HGM,RM43971,1190572,3.05,Indiana Veal,0.8118,Sartorius/AccuPyc III,2025-01-31 17:08:50.793336+11:00,True
833,RT-XRM43971-0039,HGM,RM43971,1190572,3.05,Indiana Veal,0.593,Sartorius/AccuPyc III,2025-01-31 17:08:50.872031+11:00,True
834,RT-XRM43971-0040,HGM,RM43971,1190572,3.05,Indiana Veal,0.9385,Sartorius/AccuPyc III,2025-01-31 17:08:50.948184+11:00,True
835,RT-XRM43971-0041,HGM,RM43971,1190572,3.05,Indiana Veal,0.8919,Sartorius/AccuPyc III,2025-01-31 17:08:51.033817+11:00,True
836,RT-XRM43971-0042,HGM,RM43971,1190572,3.05,Indiana Veal,0.8994,Sartorius/AccuPyc III,2025-01-31 17:08:51.117225+11:00,True
837,RT-XRM43971-0043,HGM,RM43971,1190572,3.05,Indiana Veal,0.9002,Sartorius/AccuPyc III,2025-01-31 17:08:51.186915+11:00,True
838,RT-XRM43971-0044,HGM,RM43971,1190572,3.05,Indiana Veal,0.6841,Sartorius/AccuPyc III,2025-01-31 17:08:51.300896+11:00,True
839,RT-XRM43971-0045,HGM,RM43971,1190572,3.05,Indiana Veal,0.3096,Sartorius/AccuPyc III,2025-01-31 17:08:51.382216+11:00,True
840,RT-XRM43971-0046,HGM,RM43971,1190572,3.05,Indiana Veal,0.4656,Sartorius/AccuPyc III,2025-01-31 17:08:51.456554+11:00,True
841,RT-XRM43971-0047,HGM,RM43971,1190572,3.05,Indiana Veal,0.5168,Sartorius/AccuPyc III,2025-01-31 17:08:51.527393+11:00,True
842,RT-XRM43971-0048,HGM,RM43971,1190572,3.05,Indiana Veal,0.4965,Sartorius/AccuPyc III,2025-01-31 17:08:51.614693+11:00,True
843,RT-XRM43971-0049,HGM,RM43971,1190572,3.05,Indiana Veal,0.4026,Sartorius/AccuPyc III,2025-01-31 17:08:51.687742+11:00,True
844,RT-XRM43971-0050,HGM,RM43971,1190572,3.05,Indiana Veal,0.5862,Sartorius/AccuPyc III,2025-01-31 17:08:51.761035+11:00,True
845,RT-XRM43971-0051,HGM,RM43971,1190572,3.05,Indiana Veal,0.6203,Sartorius/AccuPyc III,2025-01-31 17:08:51.838798+11:00,True
846,RT-XRM43971-0052,HGM,RM43971,1190572,3.05,Indiana Veal,1.1792,Sartorius/AccuPyc III,2025-01-31 17:08:51.918422+11:00,True
847,RT-XRM43971-0053,HGM,RM43971,1190572,3.05,Indiana Veal,0.447,Sartorius/AccuPyc III,2025-01-31 17:08:51.990088+11:00,True
848,RT-XRM43971-0054,HGM,RM43971,1190572,3.05,Indiana Veal,0.8003,Sartorius/AccuPyc III,2025-01-31 17:08:52.079982+11:00,True
849,RT-XRM43971-0055,HGM,RM43971,1190572,3.05,Indiana Veal,0.6852,Sartorius/AccuPyc III,2025-01-31 17:08:52.162388+11:00,True
850,RT-XRM43971-0056,HGM,RM43971,1190572,3.05,Indiana Veal,1.1596,Sartorius/AccuPyc III,2025-01-31 17:08:52.236362+11:00,True
851,RT-XRM43971-0057,HGM,RM43971,1190572,3.05,Indiana Veal,0.6266,Sartorius/AccuPyc III,2025-01-31 17:08:52.316365+11:00,True
852,RT-XRM43971-0058,HGM,RM43971,1190572,3.05,Indiana Veal,1.7782,Sartorius/AccuPyc III,2025-01-31 17:08:52.383249+11:00,True
853,RT-XRM43971-0059,HGM,RM43971,1190572,3.05,Indiana Veal,1.1022,Sartorius/AccuPyc III,2025-01-31 17:08:52.464037+11:00,True
854,RT-XRM43971-0060,HGM,RM43971,1190572,3.05,Indiana Veal,0.618,Sartorius/AccuPyc III,2025-01-31 17:08:52.539294+11:00,True
855,RT-XRM43971-0061,HGM,RM43971,1190572,3.05,Indiana Veal,1.5516,Sartorius/AccuPyc III,2025-01-31 17:08:52.618363+11:00,True
856,RT-XRM43971-0062,HGM,RM43971,1190572,3.05,Indiana Veal,1.1617,Sartorius/AccuPyc III,2025-01-31 17:08:52.696310+11:00,True
857,RT-XRM43971-0063,HGM,RM43971,1190572,3.05,Indiana Veal,0.6443,Sartorius/AccuPyc III,2025-01-31 17:08:52.778814+11:00,True
858,RT-XRM43971-0064,HGM,RM43971,1190572,3.05,Indiana Veal,0.6547,Sartorius/AccuPyc III,2025-01-31 17:08:52.873641+11:00,True
859,RT-XRM43971-0065,HGM,RM43971,1190572,3.05,Indiana Veal,0.6147,Sartorius/AccuPyc III,2025-01-31 17:08:52.947732+11:00,True
860,RT-XRM43971-0066,HGM,RM43971,1190572,3.05,Indiana Veal,0.9143,Sartorius/AccuPyc III,2025-01-31 17:08:53.024271+11:00,True
861,RT-XRM43971-0067,HGM,RM43971,1190572,3.05,Indiana Veal,0.474,Sartorius/AccuPyc III,2025-01-31 17:08:53.115454+11:00,True
862,RT-XRM43971-0068,HGM,RM43971,1190572,3.05,Indiana Veal,0.6177,Sartorius/AccuPyc III,2025-01-31 17:08:53.223096+11:00,True
863,RT-XRM43971-0069,HGM,RM43971,1190572,3.05,Indiana Veal,0.4742,Sartorius/AccuPyc III,2025-01-31 17:08:53.314304+11:00,True
864,RT-XRM43971-0070,HGM,RM43971,1190572,3.05,Indiana Veal,0.4216,Sartorius/AccuPyc III,2025-01-31 17:08:53.393209+11:00,True
865,RT-XRM43971-0071,HGM,RM43971,1190572,3.05,Indiana Veal,0.644,Sartorius/AccuPyc III,2025-01-31 17:08:53.467554+11:00,True
866,RT-XRM43971-0072,HGM,RM43971,1190572,3.05,Indiana Veal,0.931,Sartorius/AccuPyc III,2025-01-31 17:08:53.541267+11:00,True
867,RT-XRM43971-0073,HGM,RM43971,1190572,3.05,Indiana Veal,0.5719,Sartorius/AccuPyc III,2025-01-31 17:08:53.614217+11:00,True
868,RT-XRM43971-0074,HGM,RM43971,1190572,3.05,Indiana Veal,0.8977,Sartorius/AccuPyc III,2025-01-31 17:08:53.687142+11:00,True
869,RT-XRM43971-0075,HGM,RM43971,1190572,3.05,Indiana Veal,0.5227,Sartorius/AccuPyc III,2025-01-31 17:08:53.771316+11:00,True
870,RT-XRM43971-0076,HGM,RM43971,1190572,3.05,Indiana Veal,0.7302,Sartorius/AccuPyc III,2025-01-31 17:08:53.844865+11:00,True
871,RT-XRM43971-0077,HGM,RM43971,1190572,3.05,Indiana Veal,0.5454,Sartorius/AccuPyc III,2025-01-31 17:08:53.919309+11:00,True
872,RT-XRM43971-0078,HGM,RM43971,1190572,3.05,Indiana Veal,0.7433,Sartorius/AccuPyc III,2025-01-31 17:08:54.936688+11:00,True
873,RT-XRM43971-0079,HGM,RM43971,1190572,3.05,Indiana Veal,0.5107,Sartorius/AccuPyc III,2025-01-31 17:08:55.924120+11:00,True
874,RT-XRM43971-0080,HGM,RM43971,1190572,3.05,Indiana Veal,1.0748,Sartorius/AccuPyc III,2025-01-31 17:08:56.001098+11:00,True
875,RT-XRM43971-0081,HGM,RM43971,1190572,3.05,Indiana Veal,1.0869,Sartorius/AccuPyc III,2025-01-31 17:08:56.084363+11:00,True
876,RT-XRM43971-0082,HGM,RM43971,1190572,3.05,Indiana Veal,0.3328,Sartorius/AccuPyc III,2025-01-31 17:08:56.159412+11:00,True
877,RT-XRM43971-0083,HGM,RM43971,1190572,3.05,Indiana Veal,0.8427,Sartorius/AccuPyc III,2025-01-31 17:08:56.235669+11:00,True
878,RT-XRM43971-0084,HGM,RM43971,1190572,3.05,Indiana Veal,0.6516,Sartorius/AccuPyc III,2025-01-31 17:08:56.318877+11:00,True
879,RT-XRM43971-0085,HGM,RM43971,1190572,3.05,Indiana Veal,0.7752,Sartorius/AccuPyc III,2025-01-31 17:08:56.391987+11:00,True
880,RT-XRM43971-0086,HGM,RM43971,1190572,3.05,Indiana Veal,0.552,Sartorius/AccuPyc III,2025-01-31 17:08:56.459343+11:00,True
881,RT-XRM43971-0087,HGM,RM43971,1190574,3.25,Indiana Veal,2.1783,Sartorius/AccuPyc III,2025-01-31 17:08:56.545648+11:00,True
882,RT-XRM43971-0088,HGM,RM43971,1190574,3.25,Indiana Veal,1.1632,Sartorius/AccuPyc III,2025-01-31 17:08:56.609092+11:00,True
883,RT-XRM43971-0089,HGM,RM43971,1190574,3.25,Indiana Veal,0.951,Sartorius/AccuPyc III,2025-01-31 17:08:56.693870+11:00,True
884,RT-XRM43971-0090,HGM,RM43971,1190574,3.25,Indiana Veal,1.0321,Sartorius/AccuPyc III,2025-01-31 17:08:56.766129+11:00,True
885,RT-XRM43971-0091,HGM,RM43971,1190574,3.25,Indiana Veal,1.9248,Sartorius/AccuPyc III,2025-01-31 17:08:56.827693+11:00,True
886,RT-XRM43971-0092,HGM,RM43971,1190574,3.25,Indiana Veal,0.8645,Sartorius/AccuPyc III,2025-01-31 17:08:56.903685+11:00,True
887,RT-XRM43971-0093,HGM,RM43971,1190574,3.25,Indiana Veal,1.8183,Sartorius/AccuPyc III,2025-01-31 17:08:56.976754+11:00,True
888,RT-XRM43971-0094,HGM,RM43971,1190574,3.25,Indiana Veal,0.5248,Sartorius/AccuPyc III,2025-01-31 17:08:57.053002+11:00,True
889,RT-XRM43971-0095,HGM,RM43971,1190574,3.25,Indiana Veal,1.7822,Sartorius/AccuPyc III,2025-01-31 17:08:57.118386+11:00,True
890,RT-XRM43971-0096,HGM,RM43971,1190574,3.25,Indiana Veal,1.2208,Sartorius/AccuPyc III,2025-01-31 17:08:57.195135+11:00,True
891,RT-XRM43971-0097,HGM,RM43971,1190574,3.25,Indiana Veal,0.9782,Sartorius/AccuPyc III,2025-01-31 17:08:57.280599+11:00,True
892,RT-XRM43971-0099,HGM,RM43971,1190574,3.25,Indiana Veal,1.3869,Sartorius/AccuPyc III,2025-01-31 17:08:57.358357+11:00,True
893,RT-XRM43971-0098,HGM,RM43971,1190574,3.25,Indiana Veal,1.1266,Sartorius/AccuPyc III,2025-01-31 17:08:57.439732+11:00,True
894,RT-XRM43971-0100,HGM,RM43971,1190574,3.25,Indiana Veal,1.0,Sartorius/AccuPyc III,2025-01-31 17:08:57.520222+11:00,True
895,RT-XRM43971-0101,HGM,RM43971,1190574,3.25,Indiana Veal,0.7302,Sartorius/AccuPyc III,2025-01-31 17:08:57.581634+11:00,True
896,RT-XRM43971-0102,HGM,RM43971,1190574,3.25,Indiana Veal,1.3025,Sartorius/AccuPyc III,2025-01-31 17:08:57.663414+11:00,True
897,RT-XRM43971-0103,HGM,RM43971,1190574,3.25,Indiana Veal,0.8968,Sartorius/AccuPyc III,2025-01-31 17:08:57.736451+11:00,True
898,RT-XRM43971-0104,HGM,RM43971,1190574,3.25,Indiana Veal,0.6852,Sartorius/AccuPyc III,2025-01-31 17:08:57.803150+11:00,True
899,RT-XRM43971-0105,HGM,RM43971,1190574,3.25,Indiana Veal,0.9564,Sartorius/AccuPyc III,2025-01-31 17:08:57.884168+11:00,True
900,RT-XRM43971-0106,HGM,RM43971,1190574,3.25,Indiana Veal,1.1107,Sartorius/AccuPyc III,2025-01-31 17:08:57.966152+11:00,True
901,RT-XRM43971-0107,HGM,RM43971,1190574,3.25,Indiana Veal,0.4448,Sartorius/AccuPyc III,2025-01-31 17:08:58.050263+11:00,True
902,RT-XRM43971-0108,HGM,RM43971,1190574,3.25,Indiana Veal,0.9447,Sartorius/AccuPyc III,2025-01-31 17:08:58.126568+11:00,True
903,RT-XRM43971-0109,HGM,RM43971,1190574,3.25,Indiana Veal,0.5649,Sartorius/AccuPyc III,2025-01-31 17:08:58.209347+11:00,True
904,RT-XRM43971-0110,HGM,RM43971,1190574,3.25,Indiana Veal,0.7757,Sartorius/AccuPyc III,2025-01-31 17:08:58.309088+11:00,True
905,RT-XRM43971-0111,HGM,RM43971,1190574,3.25,Indiana Veal,1.0797,Sartorius/AccuPyc III,2025-01-31 17:08:58.391067+11:00,True
906,RT-XRM43971-0112,HGM,RM43971,1190574,3.25,Indiana Veal,0.9526,Sartorius/AccuPyc III,2025-01-31 17:08:58.461285+11:00,True
907,RT-XRM43971-0113,HGM,RM43971,1190574,3.25,Indiana Veal,0.984,Sartorius/AccuPyc III,2025-01-31 17:08:58.518783+11:00,True
908,RT-XRM43971-0114,HGM,RM43971,1190574,3.25,Indiana Veal,0.6276,Sartorius/AccuPyc III,2025-01-31 17:08:58.595463+11:00,True
