measurement_id,particle_id,operator,magnetic_susceptibility,machine,created_at,valid,volume_normalised_magnetic_susceptibility,weight_normalised_magnetic_susceptibility
477,RT-XRM43971-0344,Pengxiang Hu,8.216233333333332e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.759953,True,0.002974740526188752,6.177619047619047e-07
478,RT-XRM43971-0345,Pengxiang Hu,9.336225e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.769955,True,0.0025187294966978893,5.703252901649359e-07
479,RT-XRM43971-0346,Pengxiang Hu,0.00011882666666666667,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.780986,True,0.004616420616420616,9.505372903501054e-07
480,RT-XRM43971-0347,Pengxiang Hu,0.00012882,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.792392,True,0.0072985835694050994,1.4190350297422338e-06
481,RT-XRM43971-0348,Pengxiang Hu,0.00010504,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.802308,True,0.008142635658914729,1.5869466686810694e-06
482,RT-XRM43971-0349,Pengxiang Hu,2.6596e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.812177,True,0.0017439999999999999,3.6588251478882935e-07
483,RT-XRM43971-0350,Pengxiang Hu,4.6404e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.824006,True,0.0024384655806621125,4.993973310374516e-07
484,RT-XRM43971-0351,Pengxiang Hu,4.178620000000001e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.836621,True,0.0018916342236306022,4.318540719305499e-07
485,RT-XRM43971-0352,Pengxiang Hu,3.299325e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.848807,True,0.001919328097731239,4.142798844801607e-07
486,RT-XRM43971-0353,Pengxiang Hu,0.00013336666666666666,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.865081,True,0.008024468511833133,1.5675442720576712e-06
487,RT-XRM43971-0355,Pengxiang Hu,6.513959999999999e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.876265,True,0.003250479041916167,6.528322309079974e-07
488,RT-XRM43971-0357,Pengxiang Hu,0.00012938666666666667,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.890077,True,0.004396420885717522,9.546013476956373e-07
489,RT-XRM43971-0358,Pengxiang Hu,4.9479750000000003e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.902191,True,0.0019831563126252506,4.19996180290298e-07
490,RT-XRM43971-0359,Pengxiang Hu,0.000110996,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.912597,True,0.004592304509722797,9.641765114662961e-07
491,RT-XRM43971-0360,Pengxiang Hu,4.0177750000000003e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.925751,True,0.0015247722960151802,3.536462459290555e-07
492,RT-XRM43971-0541,Pengxiang Hu,4.749166666666667e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.937057,True,0.0013643110217370488,3.408329744988278e-07
493,RT-XRM43971-0542,Pengxiang Hu,6.7771e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.949060,True,0.0017928835978835978,4.3932970309866466e-07
494,RT-XRM43971-0543,Pengxiang Hu,3.4820666666666663e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.961993,True,0.0014323597970656793,3.5994073461511956e-07
495,RT-XRM43971-0544,Pengxiang Hu,3.263533333333333e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.978280,True,0.001418927536231884,3.4740614576680146e-07
496,RT-XRM43971-0545,Pengxiang Hu,2.7766e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:42.991097,True,0.0018279131007241606,4.210159211523882e-07
497,RT-XRM43971-0546,Pengxiang Hu,2.2902333333333336e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:43.001287,True,0.000968795826283136,2.6565750299655883e-07
498,RT-XRM43971-0547,Pengxiang Hu,2.2222000000000002e-05,AGICO MFK2 Kappabridge,2025-03-17T04:36:43.011051,True,0.0017146604938271608,4.0322990382870624e-07
499,RT-XRM43971-0601,Pengxiang Hu,2.8995999999999998e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.368115,True,0.0015398831651619754,4.416082851050868e-07
500,RT-XRM43971-0608,Pengxiang Hu,2.3834000000000003e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.388271,True,0.007590445859872613,1.3412492965672483e-06
501,RT-XRM43971-0612,Pengxiang Hu,2.1877666666666666e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.400278,True,0.0021344065040650407,6.038550004600239e-07
502,RT-XRM43971-0619,Pengxiang Hu,2.5923333333333336e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.411161,True,0.0014227954628613247,3.703862456541411e-07
503,RT-XRM43971-0628,Pengxiang Hu,2.7698999999999997e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.424627,True,0.0018690283400809714,4.466139954853273e-07
504,RT-XRM43971-0631,Pengxiang Hu,1.5199333333333334e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.435520,True,0.0016888148148148149,4.063992869875223e-07
505,RT-XRM43971-0632,Pengxiang Hu,2.3215e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.448414,True,0.001077262180974478,3.0259384775808135e-07
506,RT-XRM43971-0633,Pengxiang Hu,5.183466666666667e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.463305,True,0.002212320386968274,5.038361845515812e-07
507,RT-XRM43971-0635,Pengxiang Hu,2.7184e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.473599,True,0.001815898463593854,4.561073825503356e-07
508,RT-XRM43971-0636,Pengxiang Hu,3.681866666666666e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.484134,True,0.002456215254614187,5.850733619365432e-07
509,RT-XRM43971-0640,Pengxiang Hu,2.155366666666667e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.496488,True,0.0015286288416075653,3.8564442058806e-07
510,RT-XRM43971-0641,Pengxiang Hu,8.468054545454547e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.510573,True,0.0023431252201036377,5.613187422414522e-07
511,RT-XRM43971-0644,Pengxiang Hu,2.4476333333333335e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.521541,True,0.0020813208616780043,5.139927201455971e-07
512,RT-XRM43971-0645,Pengxiang Hu,0.00010291333333333333,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.532340,True,0.006669691077986607,1.5341880341880342e-06
513,RT-XRM43971-0651,Pengxiang Hu,5.0384e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.543532,True,0.001486253687315634,3.7510422870756405e-07
514,RT-XRM43971-0655,Pengxiang Hu,5.8619666666666664e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.554464,True,0.0013990373906125695,3.6717611441695374e-07
515,RT-XRM43971-0679,Pengxiang Hu,5.713500000000001e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.566459,True,0.005765388496468215,1.1761012762453685e-06
516,RT-XRM43971-0680,Pengxiang Hu,8.786333333333334e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.578540,True,0.00842409715564078,1.6423052959501558e-06
517,RT-XRM43971-0689,Pengxiang Hu,4.749733333333334e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.590594,True,0.0013379530516431928,3.437352245862885e-07
518,RT-XRM43971-0695,Pengxiang Hu,0.0001619775,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.601578,True,0.0112484375,2.2158344733242138e-06
519,RT-XRM43971-0696,Pengxiang Hu,5.7543333333333335e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.613640,True,0.004110238095238095,8.013275774033329e-07
520,RT-XRM43971-0707,Pengxiang Hu,0.00020124500000000002,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.625600,True,0.008980142793395807,2.053101407875944e-06
521,RT-XRM43971-0713,Pengxiang Hu,6.939575e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.637628,True,0.0014910990545767082,3.6777651173883087e-07
522,RT-XRM43971-0715,Pengxiang Hu,3.7230333333333335e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.651023,True,0.0017669830722986872,4.200646884049795e-07
523,RT-XRM43971-0719,Pengxiang Hu,4.8525999999999996e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.662780,True,0.002363662932294203,5.127430262045647e-07
524,RT-XRM43971-0747,Pengxiang Hu,8.853066666666666e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.675196,True,0.0023907822486272387,5.424008495690887e-07
525,RT-XRM43971-0761,Pengxiang Hu,5.2348e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.687313,True,0.0015059838895281933,3.6234512355506334e-07
526,RT-XRM43971-0783,Pengxiang Hu,7.303833333333334e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.698961,True,0.0019793586269196027,4.987935077056159e-07
527,RT-XRM43971-0793,Pengxiang Hu,5.2190999999999995e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.710993,True,0.0012633986928104574,3.335953978906999e-07
528,RT-XRM43971-0806,Pengxiang Hu,3.505533333333333e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.723045,True,0.001453372028745163,3.464992916213633e-07
529,RT-XRM43971-0808,Pengxiang Hu,5.50005e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.734844,True,0.0019448550212164074,4.290210608424337e-07
530,RT-XRM43971-0809,Pengxiang Hu,4.6809e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.748484,True,0.001359541097879756,3.4023113824683823e-07
531,RT-XRM43971-0823,Pengxiang Hu,8.097366666666667e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.761273,True,0.001446733369066762,3.7524290591161155e-07
532,RT-XRM43971-0824,Pengxiang Hu,3.442833333333333e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.771642,True,0.0014040918977705273,3.4857075360264587e-07
533,RT-XRM43971-0827,Pengxiang Hu,7.385133333333333e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.781979,True,0.001355816657487302,3.317073901065996e-07
534,RT-XRM43971-0835,Pengxiang Hu,3.678433333333333e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.792915,True,0.0013644040553907023,3.4307343157371137e-07
535,RT-XRM43971-0839,Pengxiang Hu,6.544299999999999e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.805955,True,0.0015985100146555934,3.9392644314693305e-07
536,RT-XRM43971-0846,Pengxiang Hu,9.478633333333333e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.819193,True,0.002878418868306509,6.343617543389997e-07
537,RT-XRM43971-0908,Pengxiang Hu,4.4673000000000004e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.832690,True,0.0013973412574288398,3.4363846153846155e-07
538,RT-XRM43971-0909,Pengxiang Hu,0.00011015666666666666,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.843976,True,0.004142785508336466,8.530019100717566e-07
539,RT-XRM43971-0925,Pengxiang Hu,2.872766666666667e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.857558,True,0.0021279753086419755,4.0829543301118065e-07
540,RT-XRM43971-0927,Pengxiang Hu,3.376366666666667e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.868892,True,0.0030638535995160315,5.895524125487458e-07
541,RT-XRM43971-0932,Pengxiang Hu,0.00018424333333333335,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.881249,True,0.003927591842535352,7.759574348607368e-07
542,RT-XRM43971-0943,Pengxiang Hu,8.585499999999998e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.895847,True,0.0025628358208955215,5.902715709865933e-07
543,RT-XRM43971-0944,Pengxiang Hu,0.00023827333333333335,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.906658,True,0.009373459218463153,1.8721877373562768e-06
544,RT-XRM43971-0948,Pengxiang Hu,9.605733333333334e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.917253,True,0.0032550773749011642,7.115358024691358e-07
545,RT-XRM43971-0970,Pengxiang Hu,0.000260092,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.928490,True,0.010251951123374065,2.0627488302006507e-06
546,RT-XRM43971-0973,Pengxiang Hu,0.00020700666666666667,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.942014,True,0.006021136319565639,1.1628281466501892e-06
547,RT-XRM43971-0976,Pengxiang Hu,0.00013814333333333334,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.952554,True,0.0018027317412675629,4.374670128992759e-07
548,RT-XRM43971-0981,Pengxiang Hu,0.000115208,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.964281,True,0.002136250695345819,5.272194764781256e-07
549,RT-XRM43971-0999,Pengxiang Hu,5.126233333333334e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.976257,True,0.001360465322009908,3.4113484616579054e-07
550,RT-XRM43971-1014,Pengxiang Hu,0.00012604666666666666,AGICO MFK2 Kappabridge,2025-04-23T05:40:08.988295,True,0.003810358726320032,9.040139616055846e-07
551,RT-XRM43971-1027,Pengxiang Hu,7.72765e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:09.000635,True,0.002315053924505692,4.4751274032893217e-07
552,RT-XRM43971-1031,Pengxiang Hu,0.00028653,AGICO MFK2 Kappabridge,2025-04-23T05:40:09.012506,True,0.008682727272727273,1.7769302325581397e-06
553,RT-XRM43971-1036,Pengxiang Hu,8.639633333333334e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:09.023080,True,0.0015488765387833157,3.5734927134604516e-07
554,RT-XRM43971-1049,Pengxiang Hu,0.00092661,AGICO MFK2 Kappabridge,2025-04-23T05:40:09.035661,True,0.04876894736842105,9.802284988892416e-06
555,RT-XRM43971-1054,Pengxiang Hu,0.00013027,AGICO MFK2 Kappabridge,2025-04-23T05:40:09.047598,True,0.0037082265869627104,7.829196466133782e-07
556,RT-XRM43971-1062,Pengxiang Hu,5.698233333333334e-05,AGICO MFK2 Kappabridge,2025-04-23T05:40:09.058934,True,0.003881630336058129,7.987431081207364e-07
557,RT-XRM43971-0602,Pengxiang Hu,3.8593000000000005e-06,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.554999,True,0.0005512419476939338,1.759024612579763e-07
558,RT-XRM43971-0603,Pengxiang Hu,4.648633333333333e-06,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.579713,True,0.0006345390845390845,1.9304955703211518e-07
559,RT-XRM43971-0604,Pengxiang Hu,3.5098666666666666e-06,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.592207,True,0.0001869934292310424,6.725170850098997e-08
560,RT-XRM43971-0605,Pengxiang Hu,2.48956e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.603680,True,0.00132253163481051,3.9354410369901994e-07
561,RT-XRM43971-0606,Pengxiang Hu,3.20286e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.615536,True,0.0009313346903169527,2.8011719433269197e-07
562,RT-XRM43971-0607,Pengxiang Hu,1.6650666666666668e-06,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.627253,True,0.00012127215343529983,4.375996495838809e-08
563,RT-XRM43971-0609,Pengxiang Hu,1.6947000000000002e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.640199,True,0.0010327239488117004,2.735593220338983e-07
564,RT-XRM43971-0610,Pengxiang Hu,6.5499e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.652067,True,0.0015931147206047606,4.278184193337688e-07
565,RT-XRM43971-0611,Pengxiang Hu,2.3865666666666667e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.664389,True,0.003874044975434496,8.318461717206925e-07
566,RT-XRM43971-0613,Pengxiang Hu,0.00023025666666666664,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.674922,True,0.009614057063326374,3.5533436213991762e-06
567,RT-XRM43971-0614,Pengxiang Hu,1.9600666666666667e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.687403,True,0.0019066796368352788,4.4456036894231496e-07
568,RT-XRM43971-0615,Pengxiang Hu,2.1975333333333336e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.701324,True,0.0019209207459207462,4.381920903954803e-07
569,RT-XRM43971-0616,Pengxiang Hu,2.4639000000000002e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.715870,True,0.0014225750577367207,3.478610758153325e-07
570,RT-XRM43971-0617,Pengxiang Hu,1.8272e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.727433,True,0.0023662570092852797,4.703217503217503e-07
571,RT-XRM43971-0618,Pengxiang Hu,1.1775999999999999e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.738974,True,0.0013491590669538517,3.420273017717107e-07
572,RT-XRM43971-0620,Pengxiang Hu,1.4555e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.750925,True,0.0015161458333333335,3.688545362392296e-07
573,RT-XRM43971-0621,Pengxiang Hu,1.3556666666666667e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.762663,True,0.0015818747569039285,3.748041655146991e-07
574,RT-XRM43971-0622,Pengxiang Hu,3.89585e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.773407,True,0.0031092178770949722,6.469362338093658e-07
575,RT-XRM43971-0623,Pengxiang Hu,1.411725e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.784848,True,0.0014420071501532175,3.449120449548009e-07
576,RT-XRM43971-0624,Pengxiang Hu,2.0337666666666663e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.795218,True,0.0013816349637681157,3.3477640603566525e-07
577,RT-XRM43971-0625,Pengxiang Hu,2.2764e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.806594,True,0.001666471449487555,3.878684614073948e-07
578,RT-XRM43971-0626,Pengxiang Hu,1.9702e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.821019,True,0.0023452528330635174,4.655482041587901e-07
579,RT-XRM43971-0627,Pengxiang Hu,7.063933333333333e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.832501,True,0.005352640605385526,1.163745194947831e-06
580,RT-XRM43971-0629,Pengxiang Hu,2.2276e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.844260,True,0.0017540157480314962,4.191945803537825e-07
581,RT-XRM43971-0630,Pengxiang Hu,1.8506000000000002e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.855681,True,0.0016702166064981952,3.8506034124011653e-07
582,RT-XRM43971-0634,Pengxiang Hu,5.561366666666667e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.866576,True,0.002373680249374359,6.507566892893363e-07
583,RT-XRM43971-0637,Pengxiang Hu,1.5255333333333335e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.877508,True,0.0014047268262737877,3.5110088224012276e-07
584,RT-XRM43971-0638,Pengxiang Hu,1.5518333333333334e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.888136,True,0.0013482479003764842,3.2036195981282685e-07
585,RT-XRM43971-0639,Pengxiang Hu,2.8431333333333333e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.898464,True,0.0013532286212914486,3.2118541949088724e-07
586,RT-XRM43971-0642,Pengxiang Hu,5.354533333333333e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.909632,True,0.005632437815131943,1.0920932762254402e-06
587,RT-XRM43971-0643,Pengxiang Hu,1.7378e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.921036,True,0.002413711682431212,4.65025421461065e-07
588,RT-XRM43971-0646,Pengxiang Hu,1.2364666666666667e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.932816,True,0.0015500008357151216,3.525710483794316e-07
589,RT-XRM43971-0647,Pengxiang Hu,2.27686e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.950758,True,0.002432542735042735,5.725069147598692e-07
590,RT-XRM43971-0648,Pengxiang Hu,1.3369333333333334e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.965356,True,0.0013839889579020015,3.4350805070229535e-07
591,RT-XRM43971-0649,Pengxiang Hu,1.1330333333333334e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.976777,True,0.0012890026545316648,3.3551475668739515e-07
592,RT-XRM43971-0650,Pengxiang Hu,2.1395000000000004e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.986129,True,0.001468428277282087,3.677380543141974e-07
593,RT-XRM43971-0652,Pengxiang Hu,2.29028e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:51.996503,True,0.0013838549848942596,3.4178182360841665e-07
594,RT-XRM43971-0653,Pengxiang Hu,3.705833333333333e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.006136,True,0.002306056834681601,5.675089331291474e-07
595,RT-XRM43971-0654,Pengxiang Hu,2.1305e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.016545,True,0.0015191922361112102,4.0473024316109426e-07
596,RT-XRM43971-0656,Pengxiang Hu,3.50732e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.030157,True,0.001772268822637696,4.512763767370047e-07
597,RT-XRM43971-0657,Pengxiang Hu,2.6916333333333332e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.041870,True,0.001604072308303536,3.8728537170263793e-07
598,RT-XRM43971-0658,Pengxiang Hu,3.840699999999999e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.054813,True,0.001658333333333333,3.6922707171697744e-07
599,RT-XRM43971-0659,Pengxiang Hu,2.2346000000000003e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.065089,True,0.002110263287122729,4.314732573855957e-07
600,RT-XRM43971-0660,Pengxiang Hu,0.00012124,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.074821,True,0.004429667519181586,9.615354112142121e-07
601,RT-XRM43971-0661,Pengxiang Hu,3.802366666666666e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.084676,True,0.0036178560101490635,7.698656948100154e-07
602,RT-XRM43971-0662,Pengxiang Hu,2.296466666666667e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.094100,True,0.0014702091335894155,3.700993822186409e-07
603,RT-XRM43971-0663,Pengxiang Hu,2.3228666666666667e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.108714,True,0.0023257505974074518,4.7570482626800465e-07
604,RT-XRM43971-0664,Pengxiang Hu,3.229533333333333e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.121216,True,0.0033323015119622484,6.816237512311804e-07
605,RT-XRM43971-0665,Pengxiang Hu,5.2463333333333336e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.135812,True,0.002248749821403058,4.83221270455313e-07
606,RT-XRM43971-0666,Pengxiang Hu,1.8781666666666667e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.150267,True,0.0027844491885587776,5.501366920523336e-07
607,RT-XRM43971-0667,Pengxiang Hu,5.850766666666666e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.161342,True,0.004759700517125897,9.552272108843536e-07
608,RT-XRM43971-0668,Pengxiang Hu,2.3716666666666666e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.174577,True,0.0021066313735591856,5.159161772170255e-07
609,RT-XRM43971-0669,Pengxiang Hu,3.365266666666667e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.185211,True,0.0028085080340054308,5.90812265917603e-07
610,RT-XRM43971-0670,Pengxiang Hu,3.613433333333333e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.197546,True,0.006675472627624853,1.3077934612136565e-06
611,RT-XRM43971-0671,Pengxiang Hu,3.7285e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.211533,True,0.0020899663677130045,4.878958387856582e-07
612,RT-XRM43971-0672,Pengxiang Hu,4.453366666666667e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.223775,True,0.002933706631532719,6.218048962114867e-07
613,RT-XRM43971-0673,Pengxiang Hu,1.985633333333333e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.234776,True,0.0015416407867494823,3.6791427336174417e-07
614,RT-XRM43971-0674,Pengxiang Hu,6.226033333333334e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.245804,True,0.006246333918568682,1.279760191846523e-06
615,RT-XRM43971-0675,Pengxiang Hu,5.6102000000000006e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.257190,True,0.0056102,1.1959496908974633e-06
616,RT-XRM43971-0676,Pengxiang Hu,1.9811333333333335e-05,AGICO MFK2 Kappabridge,2025-04-28T00:10:52.269931,True,0.0014545766030347532,3.721836057361137e-07
